A,B,C,D,E
1.232387196279257,-1.006275658989435,0.8705793795339207,0.7495549454108457,0.7906160490546148
0.646191579434018,-0.28551454567021595,0.4328621402019444,0.9122470920381917,-1.006614622120998
-0.35924881653918067,-1.4980299045631915,-0.17248454345155176,0.45975930961414035,-0.17170296161943405
-0.25152855690483167,1.4324153934422148,-0.334227709709399,1.7648072278512592,-0.7108466131058907
-0.007966260290240147,1.5810438696294098,0.15559909451128437,0.8706598446657964,-0.3162705693027554
-0.29560092713045794,0.6558177639974772,0.7768778154404237,0.7301559159282313,-0.37305286619305905
-1.193883333032709,-0.35683176686812057,-0.8612335620162949,0.5514991230981491,1.519395959499631
0.6794331910995425,0.44283214904467644,0.34108791710308045,-1.371516957920273,0.8494190880218191
-0.6708977967264792,-0.6418828143700048,1.1251188478273766,0.9587247612976383,0.01904860759690919
-1.5361593817728378,0.8253413850145016,1.0821679830898983,-0.42815844050435364,0.6245765489416023
0.01582652839423764,1.012966989985346,-0.14636716833263358,-0.39650653658369733,0.8044037118318234
-0.5265762925665627,-1.985557850159884,0.1793186026621341,0.196884036338174,1.136936108406861
-1.9102409593547087,-0.328779656574882,0.7015716331620221,-0.5461209002748305,0.6460941357526337
-0.3090974245127201,0.7954469596707769,0.4368215140048143,-0.10407677138975906,1.0073329826323256
1.2537906696194288,-0.08490469912630112,0.5420587018884374,1.5529711949153482,0.969551473293503
1.0347055096027258,1.874020950095547,1.8471263534285263,0.3849794293618852,0.20388616241850685
-1.4414311270789992,-0.8139298871432487,-0.7408963887804922,-0.7445886892230008,-1.2063451010273272
-0.5567763149287551,-0.1587688144312696,0.21586626449389099,-0.6969426912627544,-2.5676585986346514
-0.9925425966063618,-0.8330540279570554,0.22792969762918963,-0.0924155083175067,-1.1450760386314907
-0.26322227527268344,-0.9083837703774266,1.1856325705205055,0.0459118771254307,-0.39609037510326084
0.29049973360073716,-0.6134904743454561,0.8391759943998208,0.032552500942396936,0.07520561243943089
0.4992893783254116,-0.2005311395064116,-0.6899894164389232,-1.161517872816892,0.008809172896755573
0.6631713197061219,-0.09265329652944791,-1.2223206547262613,0.9538398827555559,0.17785860441051685
-0.020191428099408062,-0.31670767170957226,-0.7555032759547465,0.2432276776578034,-0.04270697854716556
-1.465879865505267,0.9289156983407424,-1.0237069947296429,0.7801855211119672,-1.9084567108894475
-0.932244938099558,0.7555503872609307,0.9904217804968074,0.6088127661648249,0.3780788751750438
-0.6886016275901914,0.5414916836532803,0.997217800649258,0.34511344452748927,0.9552581310420277
-0.13356657706490616,-0.1360962466845599,-0.011433111349894644,0.8465278264247871,0.004075218128467068
1.4405828394803841,-0.581912360562538,0.8429545212801869,0.7077724391165171,1.122542639521978
0.3189388649470862,0.4534506347316948,0.7416724806556864,1.6784905582273089,-0.0723972668811175
0.7215140592075147,-0.22000505379085758,-1.2827157647001142,-0.10933193403756589,0.3076124866247683
0.6705348504442104,0.9532199690586836,0.05772777245082943,1.0467959313650896,0.1661665701915797
-1.2802102984278425,0.30472299581800333,-0.23695199203682943,0.7117298714362797,0.6349383003324115
-1.3621083354701602,0.7950643924143271,-0.057332321097486066,-0.4439705354301213,0.4538624026242826
1.2347964667580902,-0.3351322201787043,-1.2141140930054393,1.061141285073651,0.4358586221809413
-1.9726006555217561,2.802205739472475,0.08493870782011034,-1.0047883760940295,-0.5014464388399563
0.35811944943965834,-0.7087160204361149,-0.09007068469477753,-0.705287975247194,-0.5160532171108271
-1.1836142383681638,1.1078379264052427,0.5528888408420515,1.241308206588945,-0.8980630639490226
-0.012583867342715892,-0.10897207129391684,0.27040395752756585,0.29475571143968465,0.6638012481970197
1.6367824257675447,-0.24135764703375312,0.19286274146491184,1.1851207602517129,1.088051117669719
-0.3874979802527921,-0.23998069564520189,0.5338004908046934,-0.8490439181110391,0.3623501940732606
0.05643435238852201,0.6065548831694697,-1.1703053157394812,-0.8352165442752877,-1.6703946388124646
0.5567805026180886,0.5867450804237796,-0.16734562205339798,-0.6133965932215694,1.2888709262671816
0.8350428308000406,-0.8943462162339471,0.9684995071073618,0.1762594109396623,-0.4580335726408774
0.815886170825123,-0.6965014491559963,0.3927743778979373,0.3002697264699147,0.9234089631604745
0.11890729437478433,0.580585172062486,0.04202310357632806,-0.743967758691613,0.9439315328742668
-0.005651884121027041,0.9371803433437449,0.19349628201312968,-1.271702792438558,0.3597157292208078
-1.2092888280714733,0.2984958710595496,-1.1014135031022612,-0.1766191132500142,-1.1441470139762144
1.3671531019937564,1.6106039983593028,-0.20248145271990528,1.8620378067482173,1.3020923932231674
-0.3721341178681379,-0.30658013570226667,-1.1025446655917885,1.6742470739999569,-1.3997389136314864
1.663252157314864,-1.5051116208607696,-0.9186787111624701,0.6049471493689534,0.28254314153104176
0.04615321820986812,0.7948534639925767,0.09701840517408973,1.8082922284284306,1.272122766498969
0.9507587902493561,-0.8882494782246007,-1.697838282956117,0.23551504167898968,-0.9308314266738521
-1.1305671961293549,-1.1578030343116497,-0.8686850699640141,-1.5966885783798648,-0.603776695866272
-0.04005044989208512,1.5033006518995664,0.5880664701282111,0.19616775927695612,0.15724765205141633
-1.250760068345309,1.521805637359595,-0.3108948280513191,0.7437250627271614,1.3756048143705613
0.7625085738103776,-0.2370415704238989,-0.759813540993292,-0.03456865505965021,-0.6231584151087387
-0.011618898854810312,-1.8647558648504008,0.13903795354796697,-0.914300891331311,0.36672142226989346
-0.03958970969857215,-0.9214932552645382,0.19055196106300298,-0.3654322321470698,-1.2532771618653158
-0.8910987182032252,-1.0853330497749476,-2.4600750087474657,0.4763058392707216,-0.21960103926576838
-1.1117179398954744,-0.5436753983878394,1.6181791342964664,-0.04856416190574106,-0.118494042718402
0.03691883498053227,-0.35865969746393234,-0.41892207176100227,-0.4057198314654615,-1.0375857409141458
-1.0010262368109766,-0.32339357746791925,0.1136796672811783,-0.49643042031143797,-0.5096816549422402
0.4266457007354018,0.3779681199900482,0.28264564424378213,-1.585851580317678,-0.8581071411906798
-2.115923057518421,1.6301576147275503,-1.66227510790932,0.8378198850752854,-0.19521905584244062
-2.6708942207402186,-0.17301052524728172,-2.589382301084791,0.1204978781831638,0.06441925938586304
-0.38615628375378097,-0.15388914340235882,-1.949224120313134,-1.1438180978065005,-1.585938131364426
-0.42989844240590835,-0.6913680459600332,1.781536217333972,0.5817151526226096,-0.824640194729284
-0.7530418249338404,0.23119795607811364,0.1925214862530818,-0.6898733615703788,-0.7617932333160251
-0.40096702192318395,0.5295800812435595,0.24920535700269508,1.9809607916157639,0.9364796644302766
1.1883252693620507,1.9590149933849152,1.0080123556251537,0.8797871404542177,1.9299956852579254
1.0757106912358931,0.918853810960627,-0.2031645780009018,-1.3972322778166113,1.3114437401190249
-0.5671763985309382,-0.6043393330295126,0.02040329234791156,-0.06395721864044457,-0.8555938585664792
-0.8852224419250196,0.8869594698278094,0.10341115117611566,-1.6875867499621657,1.2107638529223927
-0.6219387083302342,-1.4655770693975119,-0.17533516619791426,-0.6795171418008068,0.47375810397505724
-0.4612869724919065,-0.47376242853100586,-0.34807437479506415,-0.12239892078859096,-0.21680719466141002
0.6464567667287924,-1.4134188029302133,0.446934959661006,1.26092590414023,1.2480071672145623
-2.1261021100749065,1.082535539350676,-1.9837968818487357,0.9935104886364704,-1.4199707647130178
-0.35284658790943474,0.9508082813123858,-0.7759526377353299,1.3912730829985835,-1.7064833780921873
0.8327171098865348,-1.691919891423424,1.2286030271065356,-0.4148832215047298,-0.6692628963030246
1.1934794691030006,0.37974152616714474,0.41806182791340973,-0.4761484186734645,1.264137965066241
0.7844613062878963,2.9566815679579466,0.42371713517324644,0.8645015795032752,-0.45164162916231226
-1.684096892698962,-1.1785173776838531,-1.1634274106382378,-1.727547434309079,-1.7023936622587734
-0.18267216229778227,1.646101914408582,0.5467436339970052,1.0591506316080261,-0.28983172136184593
-0.15471432153272935,-1.4196582885205717,-0.9826730955105953,0.7527954415651072,-1.4358821896186358
-1.3610433010319847,-0.3251314533715566,-0.4748007306765439,1.2431846808974547,-1.286250969877604
-1.1696154827639167,0.48137703491608924,1.8085968741915834,0.4643095972579566,0.11366359333568934
0.13246848473771064,-1.1995423220270027,-0.3699653314321553,0.15973029079214415,-1.2052152166359191
0.0896380392782502,-0.5753896898229968,0.147026907057078,0.7480631649375148,0.50566532149679
-1.6868962875202025,0.22227806019843513,0.6594654876034365,1.0676751181802058,-0.6835362874595459
-0.26348949888956147,-0.0817998485978955,0.3443603473207857,1.5978804853355868,-0.46582046420372814
0.28055528496141446,-1.2716015862547438,-0.7793201468611092,0.3298375857348318,-0.4603674938408417
-0.011895981780090747,0.8076737124953197,0.18789388370976579,-0.26029807607682076,1.5256916440559656
0.1112113540629458,-0.3457033772594652,-0.8659248088461947,-1.769822308056953,0.3473465897303575
-0.2411230014319924,-1.2636849601204243,-1.0333442655775282,-0.27788384314623027,-0.703985601634972
-0.18904328740106702,-0.021757541069459117,-1.5692026627052884,0.6002683857544563,0.32927887437994585
-0.8842826796724417,-0.24888525573466136,-0.9670464455803984,0.5391237822566195,-1.8551115396189413
-0.23163996404902795,0.05051361946960831,-0.45845152001866135,1.2929010004212584,0.4034041440269574
-0.5692768198562014,0.744098311049654,0.37235915532771446,0.17005048858742094,0.25085505857910656
0.41572154576812576,0.32190558969682237,-0.2543916671299468,0.9028588024247881,1.452321240859048
0.39726105244684695,0.5081486047559377,1.4296898129879643,-0.32942559176188113,-1.328649731320266
0.9039660979032405,0.5563371466645883,0.3671445224791165,0.40047966763265375,-0.6946127301762155
1.5441278703675503,0.10591256805480813,1.2453844202403537,-0.027243843392119674,1.131472871928772
0.5286663349638373,-0.652293912404535,-1.0716383377061447,-0.7104000268863923,0.9931941733396554
1.9349532469923028,0.6171055873396326,-0.20480039467611827,0.912056681244819,2.1289536793905044
-0.5780782098754856,0.49313184507076246,-1.1469437824757758,-1.168528609078673,-1.7377158119695961
-0.6944795722931899,0.305993943396153,1.3450222188376293,-0.7757370731629614,0.4442014934945175
-1.1411949507712338,-0.7290579676576611,-0.4389405022850618,-0.2626203224067492,0.8322314552400788
-0.7177608434657369,-1.7201878299363151,-0.24819755653276193,1.122041703179633,0.5118374110448657
-0.05862273516824116,-1.205816742131537,0.04399064582528972,0.6359779013691592,-0.8421240462436956
-0.0514372771801404,-0.16077653870840156,0.03199944167218628,0.9661109944188501,0.7218032177826538
-0.7191782706172557,-0.8164002865757166,-1.9545700373968793,0.6165994888727578,-0.5937753905876152
0.29213521917620866,-0.7212288953022872,-0.24680558496071292,-0.7572076449421642,0.7868499510228247
0.28762919159148537,-0.31057970145549124,0.1966266285639515,0.5869476744498368,0.6645429621539406
-1.7268587272023594,0.3506304414968005,-1.5104415643334097,1.1543742345072547,-1.6230002918708581
-0.6101517328855823,-1.0163889847145857,1.8292918175561756,0.19194732453646077,-1.3095004543389939
-1.1633984555427386,-2.120450977308378,2.500547500281696,-1.344086980443284,0.6144594695991049
0.18086873191225278,-0.029773627400016087,-1.1425822131924561,1.6869178246593795,-0.6068512461717664
0.22186843642672646,1.4973851409755605,-0.8049510685066342,-0.296908697891974,1.506710569770936
0.7134885516596857,-0.3959108830176675,1.6992806164638738,-1.7450014787886408,1.537634368145714
0.7929349373930633,-0.27191532046086175,1.0056355382962845,-1.247623654733594,0.5102634055165595
-0.6883184927268731,2.1846472026437054,-2.019251533789839,1.6744307784089087,0.666252669836354
-0.4829581829833601,-1.3463958576209092,0.4762806275616515,-2.0672721330093573,-0.4688001416450437
0.8035922663083517,-0.9579807400308963,-1.0049224089332056,0.1930836153363053,1.0451923922392252
-0.2792234371670693,0.9563723761901342,-0.09708535855532092,0.9121459804931084,-0.804148165947082
-0.5521747174644799,0.8884115492585537,-2.244376201147912,-1.1119664717958766,0.5910224157481642
0.34095957101864627,-0.3517852638329952,0.09244740233751832,-1.1161491781909914,-2.3185224181085387
0.05629149275354013,0.7174099891348605,0.019161278859584494,0.7280651837778999,0.6310663360530105
1.366328317830792,-0.4478136644989713,1.6156696302429296,-0.2755003988126588,-1.0213270942224952
-0.144710049098818,1.0417598155161996,0.6914551739019155,-0.30461090330531315,-0.3895314341869955
1.0732339691331025,0.12229035036256798,-0.374159085132082,-0.7030270780514679,0.5018481192011733
-0.3899084077754398,-1.0587857279044612,0.9878337710093464,-0.003338351210207509,-0.6634055015813213
0.11878160553014044,0.4315734512594138,-0.1428703049862153,-0.01206142460514661,-0.001782390667339997
0.5401452913128276,1.7816958441176585,0.1872313547101333,-1.3605663848033798,-1.20202261102058
-0.6793731008669853,0.1616648386816446,-0.1302264438168563,0.874456675528998,0.12343655635040578
-0.656276936402782,0.2136890199101768,0.0006968020550136218,0.318178017022474,-0.13190699613071516
1.485773671860549,1.7038861397444232,1.762314847542059,-0.8909508339844245,-0.09813746160950287
-1.0469750164733815,0.38083799007536023,-1.2254042461517585,0.8607548794395176,0.10186170827611488
0.06408918668965188,-0.5257641099224426,-0.4817072209037076,-0.7705897183728487,-1.1498115540148814
-2.0872642634763903,-0.28873094600454474,-0.36773835820363865,-0.6848452042694726,-0.6645752002775185
-0.7132980403510741,1.1812766333508733,-0.8718402305821632,0.05874977042207069,-0.04971623787773453
-0.7959265110470711,-0.771760140422671,-0.7355198878447179,1.5260011043595316,0.2435937560047513
-0.09252844848724041,-0.5423791230252853,1.928687421481857e-05,0.24349359228137935,1.6323996343526321
0.6042480595120547,-0.6905935544972267,0.03494527943153031,0.6695496838601708,-1.357390685538679
-0.3794618506758848,-0.646203786172024,-0.28860633685352116,2.465681558812549,0.5008404516638395
-0.1341706161306065,0.20419182378137998,-2.132780245038027,0.9444269440588352,-2.101477153454151
0.4345865668660846,-1.724350516485869,0.9090219441401479,-1.6324473004147046,0.35984384439552664
-1.6234720593406455,0.7723467695993584,-1.7092262145548112,-0.3050636725401284,0.5228095617193605
0.12148122589063044,-0.04046842222127756,-1.1407190691054219,1.0005763737836753,-0.1778964085444282
1.0150709845691719,-0.7030821951174167,-0.38928344372736684,1.2474491000809804,1.4808766161249731
0.6130405708229013,-0.8565545234132392,-1.8117687762990555,-2.309176339036909,-2.9065173686705004
0.611666901793171,-1.8049651774898012,0.8909473881231532,-1.6606106259338933,0.6695679527803072
0.8419521030363438,-0.14275728119079226,-1.0297756744068576,0.9631878946909026,0.11282483809243787
0.8387452522224904,-2.4097955701038334,0.3318723478870527,-0.8359840527378342,-1.3157425172838073
1.134827452294236,1.2560731325178127,-0.02099113396339162,-0.6133223177443007,-0.29477328620610865
0.10557333672420684,0.38451032814962044,0.3343704767193511,-0.3319405239378149,0.9877124143577072
-1.264807771689685,-0.7282361065586801,0.12593498682948906,0.06643184072164227,-1.0004049296006738
-0.46622579013275467,0.2137851233500697,-0.9883803155976181,0.22615077420826488,-0.7690736480884219
0.5072245551427541,-1.8633349575586724,-0.009931764541797195,0.06683022952618672,-0.6850936304535231
-0.8906659393963192,0.6426949025890097,-0.41225404565985,-0.6137116881250897,-0.49472344442465266
0.292040488642377,-0.2847270658111765,-1.1435741850637133,0.9312479524573319,-1.4719838447849949
0.02946294160351072,-0.310543976597267,0.6974894499723868,-1.6633324333839399,-0.4313651564810444
-0.6473766239264777,-0.6854888913101628,-0.809502333746103,-0.7835601583524113,-1.1012600733999147
-0.8919913394202668,0.45804612885060275,1.0990878376722018,0.6295190126478007,-0.9162242586895724
1.141051527702465,-2.13196952470932,1.4451003831208686,-0.13660038183505138,0.6823325217808349
0.31737090295699005,-0.0042999619909861245,1.3489860019486042,0.1381120758885031,-0.19680559210984638
-0.28813046800742215,-1.9216387393488539,-0.4714633258226241,0.3877790895912452,-1.2025591669850704
-0.12083863976329405,-0.5153198481514273,-0.5013813129079848,-0.8117001431934562,-0.6696920947388695
1.511404605872428,-0.3964186310029349,0.03476099946592157,-1.0498461394165777,-0.22890367680557078
0.5025812702323577,-1.6224692129770073,0.5650071967133227,0.1332714183655287,0.881553581421923
-0.25378212002586165,-0.4537508665863453,-1.57321002188545,-0.14754404804082846,-0.41077493829384065
0.6318165920176395,0.23493545251003436,-0.04620514692079983,0.14140405510216608,2.0694635485979624
-0.5958839655755007,0.446182373519053,0.6640458403216777,0.2104077932144513,0.3620458043139285
0.39396181699649047,-1.101030823267136,0.32080364613750506,0.39880797652531674,0.24700704123023162
-0.11551442394338028,-0.06974275091900331,-0.0927446385288507,-0.6498990791274505,-0.006635768197853606
1.361085495069833,0.027229493743559284,0.6553353462186808,1.0048987267903597,0.7518562877994688
-0.0020558410356284157,-0.7693449358457888,0.35611743076262536,-0.10994443722192991,-0.25988729275070804
-2.0435326976427897,-0.49902742711840214,-0.8011582995109591,-3.0295850858307043,-1.416299213863358
-0.1254072622389049,1.3256476055625115,1.1082899027500035,1.1992084048041027,0.9514254876335618
-0.3033267780343949,0.7240271363285257,-0.948837867509573,0.8109749749364352,0.21205431630365792
0.7989072289812742,1.0248147346628966,-0.38527944074164616,0.8843647561440015,0.027632887729796062
1.0933472365065033,0.021063568470370733,0.022253354604719,1.1091797648861441,1.49810467896204
0.9151467024087412,0.08486614174441277,0.053835505132364236,-0.5303727381723088,0.7672358119629804
-1.2982519846928302,-0.33069352052640333,-1.7452776446144667,-0.6279405500339295,-1.427862131500239
0.5219659548833201,-0.6096874908940716,0.3436783561946278,-0.14104962697500395,0.9820532597304036
0.23796832858283223,0.44817664785435396,0.597234971644533,0.39368835929869805,0.5671331881233894
0.9378355468313557,1.2867968589559382,-0.3303865905901779,0.7579180773467231,-1.226718790269923
-0.7333840225708793,1.1817261845586,-1.5872056275756827,-0.17663935928252966,-2.9125280949342462
-1.7863393094143236,0.43009602598788926,1.377896295725114,0.022152276140840237,-0.17526716680961613
-0.4384673586102713,-2.1084266523143147,-0.8183341486598448,-0.40387996857362113,-1.1235899119814292
0.33044556577388934,0.19996307676521763,0.9088355996397074,1.3483148524773996,1.8020919426871076
0.4100722583882392,0.3771933623556976,-0.02672793157163592,0.9579973579263287,-0.8194883946129378
1.7760597577908657,0.7899217184073267,0.607527454300873,-0.6683936800624636,0.37370760554428833
-0.6504088251344627,-0.2456369487860967,1.0393651538424928,-0.26617956946228144,-0.9192090706523027
-2.042017456429736,1.0433738965289983,-0.8487278483693678,1.9384330241233778,-1.1559669378214068
-1.3841922207986537,0.3849741095641699,-0.10200798949547557,-0.44303783300254435,-0.9097796084821551
0.5399973362280525,-1.096076919854338,0.40161655387074413,-1.015841775798412,0.7117189859257224
0.14660289232142443,-0.3546629539602921,0.19608178165271326,0.2565847977112058,-1.8110121524138052
-1.2053556952716638,1.5050084033203308,-1.2041902264109972,-0.267341926467608,1.554609662209453
1.209368580639083,0.8724150319323069,-0.5485004824277614,0.3412043805395614,-0.5440499166265862
-0.5147832510580324,0.24754606206413543,-0.08676991460958605,0.00881863014098347,-0.7839451332365897
0.8291529011242248,-1.361435009786317,1.5656923777649594,0.6813873407215518,2.4898028620789896
-0.21426586875519554,0.18371098305921088,-1.5615471156355163,-0.5973070718415008,-1.540231474125588
0.9365293824394669,-0.4943360606101996,-1.3542082005295772,-0.7675191109473231,0.955144481905169
0.4238489347479564,-0.1677586480864117,-0.9579257393542819,-0.34857727578563014,0.8612488455374652
-0.6060934292129002,0.3784962317983637,-1.6201817947325485,0.019139322492293987,-0.6902515192571053
0.32838041747181673,-2.0398754492626905,0.9891491674236521,-0.26529078886329427,0.3788082704005889
0.681356148358227,-0.3682353051481743,-0.898611654918969,1.3040714305323071,-0.5443081590174297
0.5481042541250918,0.1463016417658724,-0.8912765002618206,-1.0563001061953143,1.440057108315859
-0.6520293726446608,-1.3833756186076274,-1.6329919373333563,0.8343591376428707,-0.4409342783923889
-0.9987566738463755,-0.2322371114734768,0.008526254046033086,0.747990397390281,0.18503354473655775
-0.03190796392762006,-1.312556687545351,0.4584394636421969,0.23498668778906884,0.8770644671287238
-0.7863542992809924,0.2633226980884928,1.3188345179544296,0.5830615773342133,-0.5641173621332835
-1.5385959222183894,0.11115874214681462,-0.6020252017982708,0.007097107229620109,1.4289528234087732
-1.3509024357968453,-0.8048901734087831,-0.06255341611919495,-1.5630605793983503,-0.6784483015863574
0.048167369234482636,1.0746307428069903,0.41417401807983617,0.6191570595532594,0.7571162452278736
1.3065433649293519,0.027566276680696618,-0.30684681298726846,0.9094353299292421,-1.2734679237370885
0.5181478372176835,-2.1861175006474562,2.1487252817687517,-1.175437038522232,1.2373300938370486
-1.3544839254334224,0.34948752173672043,0.2122921219218667,-0.186149893543771,-0.7084392695444821
-1.2036898090522061,-2.7905209599830845,-2.0459660135122584,-1.7578673208547146,0.06962215898091956
-0.3597038431381162,-0.5680514835220102,-1.4350208673498133,-0.6895307201719784,-0.6923552033606828
-0.14596795911436425,0.27174872966696983,1.6016362002719347,1.559345724027752,-0.6793712728237011
-0.06614583083854536,-0.8946900000648372,0.9925206570237818,-0.8497385992920077,0.1253062596820033
0.5968344083063108,-1.437747073355487,-0.7595774769983442,-0.8069365435130907,-1.7390896476617286
3.6495826290383935,-1.0249872008655971,0.021469653787773678,0.785435228094019,0.534091426767791
-0.5397566187214363,0.3412125247431967,-0.14678216490159543,0.16241206828163493,0.515082836089333
-0.7437737910693953,-1.176636146518253,1.3902047294487139,0.4809393783400403,-0.9640634743059892
1.0763420971936657,0.18264806576779105,-1.060692339689575,0.6803474640141864,0.6559355305435254
-0.14226983730700057,-0.40257170958855326,-2.0334127153857815,0.17712683531612367,-0.3230857613491108
0.18614695181509677,-0.5967327890880669,0.24613978185307867,0.2893624892483363,-0.07969192997267423
0.22854511410405068,-0.2982910193678793,0.5621037755066299,1.2141070228104427,0.5150452066420527
-2.108687393751073,-1.0343616632729131,-0.4256503530486033,-0.8906557090997204,-1.589083885047206
0.6733200297283443,0.010764653262188421,-1.2321947895072625,0.6802598709609026,0.41246336628395236
0.8613874458179692,-1.3155726637525247,-0.4634789954773259,-1.088957681528298,-0.9962725977057918
0.143622311862075,0.9896261479602941,0.8292990039061445,-0.6519705915375559,0.6396091676350218
1.4645826351516633,0.7046513912684257,1.4546228317903862,0.41324104550843177,1.4810122419961667
-0.12793955743385163,0.4156884454708113,-0.23618488749066868,-1.0702308937644838,-0.9389626151910666
-0.40290719953899995,-1.5095676832812917,-2.014026438451369,-0.3918954484692761,-0.05044428723710212
1.5095841538687882,0.6457190356237172,2.2801335933455853,-0.236600094522463,1.9722053730568219
-0.6434091690856438,1.3218968085598923,0.5454571623765233,-0.26285758495019235,0.16019201221321838
-1.762166345172573,-1.1308195827188465,0.3883353465743593,0.36016325956676953,-1.2923466718344891
0.8099776430171474,-0.5572109512759924,-0.9823614920514946,-1.1576111233226083,0.1005743435888761
0.18035796682990868,0.9060070960225299,-0.00510174603020462,0.7082945353102907,0.7935679639945766
-0.5751215939255078,0.5407301906424445,0.6574583319025642,0.466647773107235,-0.5129176741568979
-1.4684322721794385,-0.1212616756325493,-0.6659422147593422,0.8007230648097443,-1.3066054373036957
-1.7759655070240115,-2.030485945953313,0.33348341724473707,0.17229076188025383,-0.805852214918626
-0.5177475397500602,0.02565329512747374,-0.8488214477064505,-1.231385890405117,-1.1496557759429022
-1.4734681998153079,-1.173218089945638,0.4149748029728172,1.1333057642217845,0.5342502402518845
0.1679614945017805,-1.3883529352946502,0.4729185617936352,-0.9915851099721383,0.7966559073965992
1.027259230619464,-0.6429133313750739,0.936228009211398,1.2828207552798108,0.2977243768188317
