A,B,C,D,E
-0.2510306130504928,1.7259478160250445,-0.9265977396845356,1.1121208168220091,-0.5705202979467385
0.3222244804004837,-1.4579517990904574,-0.5594792186862673,1.000679046432149,-0.9272858777332148
0.975781586603692,0.5334003047816276,-0.5449076811830068,-0.47218464760598516,0.9210367888578082
0.713539635689842,-0.6375590481168183,0.5929484854315985,0.2111314329530852,-1.2895599036005527
0.7739565280517164,2.7941879224605817,-0.21249901522523826,1.55964875573719,0.4292130983462556
0.7207663944392969,0.34879710771117955,0.16609142082987222,-1.2166314112733447,-0.7188609732593828
1.268922255427352,-2.8394713980356667,1.2152979652235716,-0.43317560582815173,-0.0494376723288833
-2.4677533843743453,-0.029554613633705224,-0.15650379809349144,0.3588996772825885,-1.590741477845574
0.04282536092650711,0.1649411371113051,-1.4672916479045472,-0.6562829201781413,1.513697234752039
2.0798602856973853,-0.1314102127406338,-1.7778506478555585,-1.1600142268232858,-1.0272757895693088
0.47627542130248723,0.6841490570845747,0.18073765691125424,0.682165719145859,0.8434241492874078
-1.5947743327502577,0.43430231595228963,0.8279309846572278,-1.2423286396375,0.8532002848506853
-0.061948557150249946,1.2610977276346587,0.8849425969731569,1.0757334042607574,0.22528244818891296
-0.8667143436720461,-0.29059342307028435,-1.2763562067120373,0.957223740352004,-1.2858125391040514
0.5719280627358134,0.43009382558914155,-0.4287168866213496,1.5636968954222676,1.227041510557351
0.18390809573641365,-0.6016128028592643,-0.20254992074364025,-1.3483528418578332,-0.5906849145405612
-0.7238688290124867,0.24280179445270433,1.6171484101669225,-0.2943539426005193,-0.6159727919663877
0.25072124180301136,-0.5032203323865974,-0.7279220183755609,0.6652038090108509,2.1983230467132175
0.422426181740059,-1.3565691175711614,-0.3997483549493102,-0.08978612852009202,0.7089941977341957
-0.26082115465951994,0.7594902505517579,0.0058334823911838545,2.122591389495838,0.945847278526961
-0.9296440786226239,-1.2051902095625622,-0.15163397797257785,-0.45830591376506585,-0.8376421271714598
-1.030161010781513,-0.5359669805414606,0.2302732676051364,-0.1367016602613366,0.6357239100767071
0.28290951057306374,-0.17832811014060534,-0.20424403450533427,-0.9136695609894239,0.4602242641814347
-0.2926825461056251,1.6529955338361704,-1.381616440890889,1.24346171367079,-0.6528214892557319
0.42186476912257836,0.6061586069276897,-0.20381907223265336,-0.8019366111759452,-0.7136591919767997
-1.0393986337933279,0.9640032982141996,-0.09748222352344789,0.3880175746242981,-0.745901013758465
0.9493202232867773,-0.9148227144229173,0.11786776874844511,-0.9061055750531135,-0.5392062722550985
-0.2936769478879715,-0.07671255116027358,-0.5081161258113243,0.4898611130049712,0.28283468834690684
1.3012829679259383,-0.6179768478335828,0.3042927333119044,-0.3661350257332705,0.4140972809191618
0.09666893847538358,-1.9899711484956244,0.2283268462019659,0.11070695028213723,-0.5044715631072473
0.4935234807362322,-2.4412800818352145,1.5546727201091186,-0.8052652057784198,-0.7244654107860101
-0.16119103530121545,-0.17635907255529884,-1.0118255421887639,-0.1472831522420344,-0.2601466688566185
1.528807759678731,0.5344983159733347,1.2330127658381376,-0.7159561896940596,1.85394471232179
-0.49787081577201303,0.20223168997447247,0.4759191753335642,1.28526881163202,-0.5676912638432765
0.5349498314372633,0.39616567086885385,0.8910753469647592,0.27535958292242263,-1.8135528204484057
-1.2899369993665375,0.3819164298491056,0.8301984675357955,2.4561621394846243,0.3919770338522089
1.2340593876739245,-1.1417124422991936,-0.5747804098312929,0.21814301476650175,0.3616094106352059
-0.1614813327769453,1.599118933478837,-1.4490495600225393,0.3103594440150624,1.1899581936314578
0.5560917306166729,1.395233831812618,2.700230516236082,0.9263152166533927,1.4134133714610269
1.1421905777620731,0.37526778011930406,1.0913963237894744,0.8871969824157598,-0.22341338077055845
0.16265117617516975,1.0660224174011619,0.328820938320839,-0.21144439178451876,0.06289858993846698
0.6066948595984163,-0.44919679861638667,0.8190112074006723,0.8145517317256571,0.7521296024914054
0.3354628388220867,0.2410563304477231,-1.541913339847292,-1.43708813040203,0.41732048622080203
-0.4066177226376096,0.04581360319100807,0.6106590094252629,-0.5463085132043075,-0.3929913227474335
-0.373215667506463,0.33410261786641554,1.1648478503491477,1.8447290378945282,-1.6017517964384034
0.0075903656589961215,-0.17811464574459657,2.2956894724616346,1.206223017494229,1.7074544428827645
0.01271356188702236,0.5615467343085176,-0.6621283538595016,-0.11031785157212207,0.5729302660268786
-0.6568353201541843,1.0446544590517157,-0.29920769560687915,0.4126312789464332,0.6802956318911657
0.08144834906352157,-0.006608820055722991,0.1815994246233887,0.6652543484063964,0.6973803753844052
0.7578639088761092,1.44170925869656,-0.34222519950443003,0.31797370074548575,0.5294000158399578
-0.424683032817845,1.5140914360853364,-0.29817872269949114,1.1743571913376512,-1.837017162867251
0.22662001803552148,-0.613827339937086,0.6025559164686829,-0.6028368618602284,1.6427678035197284
0.0732035707502377,0.49729121670163756,-0.5798280791928406,-1.8808342714938822,-1.2682661714811225
-0.027681149820023093,0.23521693237794045,-0.46877416467371635,-1.0857530498163657,-1.1423567210398937
2.3007732811157844,1.053815283404863,0.8679713802453493,0.6728832951110074,0.03361909547589383
1.0888448565176663,-1.1982595075508262,1.0893152030584383,-1.413752332013829,-1.192349870549613
0.03527624948719026,0.24063691722551403,0.02104540722184959,-0.6265884752153031,0.80192710287844
0.05013964120785532,0.6105864166827996,-0.9416577082833357,-1.08313825159998,1.507284123036024
-1.442367103109352,1.704077024931993,-0.7869834379156196,-0.3032073622944468,0.12187526456429346
-0.3759854031168286,1.467184508305939,-0.768807047427491,-0.8470561848113835,0.022864165312563016
-0.5513482719593522,-1.934817087897309,-0.8025474493712528,-0.15995402664357083,-0.16004578966170357
-0.719269461583054,-1.9143945796698414,-0.06667510562084528,-0.8019710180072092,-0.6600817022037668
0.7638531441311257,2.7916218713082483,-0.22032809527284988,0.22919892975771505,1.4379359121949877
1.367184895367646,-0.8593201898950535,0.6578590813367345,0.6404869740607898,-0.6468446605642041
-0.05759975896579907,-0.1654436208698126,-0.11471840801184191,0.5049982496864336,0.661953459374201
-1.1998675858415562,-2.381410227791196,-0.5131626344383045,1.2434573180223587,-0.49788800655641535
2.4405403788599522,0.12325220304435605,1.3405928664488929,1.1139909238763563,0.7348624519132261
-0.8580526134900317,0.5854266251952577,-0.7653684247547933,1.740779263352401,0.1473470376033291
0.21975279039269696,1.024553275007817,0.4118552247253758,-0.22306651001595998,-1.4035978801351874
-0.5631842624926253,-0.7785024482390154,-2.7763573280851372,-1.0126370925832515,-0.5948346218778233
0.5034098172354539,-0.46861545059283094,-2.0542979729573174,0.9944731005865594,-0.7887213989052997
0.7701140314454314,0.5860905235737908,1.0694115406619764,1.0669080382205658,-1.1098426803565702
-0.7523186586147603,1.6286943850600155,1.0749888315971656,-0.4055536064576902,0.4778227215183035
-0.4944091302770054,-1.0572927337036686,-0.5351526141916713,-1.2134649789848517,-0.6649347662198855
0.8316726124555391,0.46303173449252366,1.0739137489242148,0.9889509931360806,0.08957077029309132
-1.087930743826452,0.2901834080720263,1.6629898959139782,-0.8392265386376013,-1.3105568126827143
-0.8467888333109393,-0.01635554134587443,1.484607256740574,-0.39671366887212434,0.3315289597135438
1.2432374563458186,-0.936039770210367,-0.4599226530159575,0.3600766692507883,-0.6616651697605259
-0.002622805874142802,-0.12870218839487965,-0.619495580000914,0.2654341743611675,-0.7500660029350718
-0.4820542063602493,-1.1385938031699063,-0.020207035011278785,-0.631116001415986,-0.269392690162666
1.480493964747975,-1.2731889911829903,2.5481711309400654,-0.7289196627574777,1.9474385809679933
1.9136756953989325,1.3213516933884608,3.074479639066013,-1.2892026703547825,1.519226859006791
1.339350434895342,0.06776877558193742,1.0654294255730148,0.6770383076158503,0.12571460063709283
0.2939006369380059,-0.04079950524232446,-0.7535653607313209,-0.7097219003119252,-0.5528889812398569
1.91272164771151,1.2420599610280307,0.33448973560445083,-0.7245008406811339,0.9062331056610682
-0.4300960902725318,-0.6901631336521526,1.3210143231001785,-1.9837728717309606,0.8300509782433722
-0.5710033713687263,-1.5303450098291187,-0.32748951279930194,-0.15247312422302217,-1.4891318125269948
-0.778201379842973,0.10118754949723027,-0.2918262538667384,-0.42876969190914876,-0.7332848812529735
0.4041819790763791,-1.054025201183474,-1.2271766745066617,-0.5667199108258257,2.1414864751151153
0.4999703108000481,1.6416330188545147,-0.6146859798965711,0.15992999333653118,1.3231269153386038
-0.6569502164820656,-0.9773389904719573,-1.0983700300918244,1.0704849625611685,-0.1882371026431157
0.9661983692311523,0.29336709407629774,0.5961408149425563,1.563010561759064,-0.7898070335230294
0.11924230465472416,-0.5467660178218849,0.35608706948429714,0.6522741115213075,0.44494543791814967
0.992589993701074,-0.11045273963039842,-1.2059110338176704,1.1910290475846672,-0.5018235326583248
1.1630342802307423,-2.0063839887948083,-0.8007106893373409,-1.3035460514688406,1.1552769772473117
0.662469344243576,-0.22185049875213445,0.06586913164878243,-0.2070446638311592,0.3450224663014866
-0.25967623736443163,0.0011070401289144883,0.07200262533118712,1.5464033017073124,0.6601416247085662
1.3323696408060002,-1.9570203068140666,-0.4476063340190723,-0.237265718329154,0.728858123117335
-1.1045584903185568,0.36680445823331065,-1.9322804633912931,0.19335024345306878,1.1107539114055862
-0.17748571020208948,-1.6525154655972698,-0.32067185798149,0.3131879566379787,-0.42232280590861154
0.9326611548741517,0.9348146845131242,-0.4801163544457921,-0.2755251378043187,2.0241223489362716
0.21423740134638256,-0.08638919603168524,0.07967575053711168,-1.6040487933105694,0.5257679804429795
0.7903285859457128,0.35376918256319456,0.17440476085939483,0.421782046120952,1.026753604417132
-0.5993759081229635,0.34338156322758157,0.372290462306708,0.2400363930371976,-0.11701476832916834
1.204801311995089,0.7194683236372106,-1.153381491132147,0.842348890719312,1.0911600651292153
-1.6295754461625316,-0.7757827684438853,-0.24319031360595886,-1.1572921563141434,-1.5700055026720516
0.08012972997248764,0.06310918548640262,-0.04261932157135704,0.2807520923860708,-0.4551377903505642
-0.49455146391017635,-0.394706398743697,1.714407900541153,0.25733911284357885,0.33986128051911296
-0.6651574338984817,-0.1646467137765865,1.2125449029378152,-0.809931103828556,0.8016003028573891
-1.9736708402917271,-0.41178042228961553,-0.3505231552271264,-1.1650401391839953,-0.2760250649480022
-0.71969454433361,0.11903741004245058,-0.3228675834048896,-0.9394032284679787,-1.9718793124062197
-1.1193048584227743,-0.9800847295053977,-0.09442196277715761,-0.9332776267983003,-2.801044505652279
-1.2971687939925898,-0.7029616718057399,0.643012050695922,0.08377252585250741,-1.3470005937462417
-0.44830223826261284,0.7394104690800107,-1.3709207797650247,-0.7951296034122424,-0.2686143822596563
0.9196236563638228,1.609384782680516,0.8527580017173013,-0.5133309151660528,0.1068019248629812
-0.8268495102271066,1.8901204585904157,0.1084928082562042,-0.03815177066778546,0.6279764129688644
-0.9756742057829757,0.2565831358401389,-0.5678022997935966,-1.7613046356254516,-1.0830973825733998
-0.10289643733299614,0.19028574844642063,-0.01631670739537725,-0.6638534729404499,-0.024411158246398543
-0.04815719540572702,0.5808956262140107,0.46328731841527176,-0.01996094551151715,0.4898922817993835
-0.3001974039442132,2.4595648826655765,-0.8545736231327704,-0.05565903277497349,-0.3391089996696649
-0.5964265686551952,-1.6486402323475104,1.2047716697505801,1.3120991262313968,-0.06648523100950987
-0.10031825332757685,1.9931729209600482,-0.7038427509465877,-1.9671337096107968,-0.633964718674508
1.0032871883438916,-0.8110142666020932,-0.3450795876575824,0.28889725348165873,-0.6230887401624992
0.5541421640254784,0.2695606531459073,-0.9878161173736507,-0.785528195858631,0.1575752774735275
-2.1110071166808004,-1.557496985429505,-2.033855061081619,1.363972654946437,-0.09943596957989367
-0.5753724117737765,-0.9146028741903648,-0.8219909317012558,-0.6468687303132835,-2.1497587225919306
0.025274799863119986,1.708844309939553,0.8621546635596585,2.6214171803393516,1.1324352237794895
-1.0276191395440977,1.3067130984999331,-0.6068700873756953,-0.1469786513017498,-0.5458381078852196
-0.14191283424575957,0.23565381728807594,1.242991651201987,0.22955455550926968,-0.5012883900152529
0.46485341327058766,0.6103176934308772,0.5659372607230674,1.5283425286234409,0.8491745208463883
-1.9274363540675703,1.5365831961144114,0.38939235146599516,-0.4761611522950801,-1.0936334184496892
0.7798730528880625,-1.4764961056722985,0.9041912921949956,-1.003289697778097,-1.8211065824475712
2.2592013630658836,0.3938430657965737,1.2926581128915144,0.42765325141929605,-0.36183550463689285
0.9672968668101896,2.0727515419245526,0.9545736791954679,1.2276844624181293,0.48118095450305015
1.6998444698653643,-0.5716199265018571,-0.8002295565368651,-1.522382826600418,-0.29888756518973886
0.12639437132212367,1.404984764411273,0.25877267622863925,1.4257027426023914,0.0717611471114538
1.3365829097444182,0.799481121933099,-0.5042303648910652,-1.353163554645042,0.6781795971714425
-0.809294758096405,0.3629358095795263,-0.22321246352424798,-0.43857644604000795,-0.12301656780488807
1.5765646488377458,-0.842988293500437,-0.8407512072842043,0.22429251160871855,0.8554551628140209
-0.5672316333137308,-0.21264066525688383,-0.5600682048958142,-0.4586266269096091,0.44789953666566984
0.8304239213613978,1.4460899049806855,-0.1618558038499328,2.4907369548910343,-0.6585337225743129
0.13588276833823115,0.3371041508652835,1.484869432538313,-0.1681003184169495,1.3870168086778778
-0.6114959821707586,0.37433718226861246,1.335948427801695,-0.1434173295247559,0.7219447520445439
-0.015056730045518173,-1.103427266170333,-0.2770140673906853,-0.5796714118763457,-0.023381312485965686
-0.1696660433933494,1.2547257250611394,-1.200747800777709,2.395582980960392,1.041551861134455
-0.14178001540971374,1.3117119230202938,1.4391950141829266,1.1553755294118202,-0.9953619268462038
-0.7285556457976526,-1.7790775900243059,-1.2393372858054574,-1.3330743350638248,1.0242967573115482
1.4576130464986232,-0.13978946800703915,-0.12489700813364958,0.9464247029327816,1.8892898383274916
1.0909243416760874,0.7340486076798803,-0.9809304653926298,-0.7745047052484431,0.07222644741207443
-0.9845005474638332,-0.5247989712821169,0.6026226049297254,0.24194718580087557,0.2632133158017314
0.4975803460926895,1.1103161124307002,0.9112442173074962,0.41138535855388336,0.27245995395432754
-0.026641026390302084,1.799659907333259,-1.9349119314476284,-0.5772714328506262,-0.12123763007772309
0.2156071362340826,1.3176705958074706,-0.21277477288642851,-0.7854586519386043,0.16958976701506856
-0.6298034366261233,1.8357305710445913,-0.6812738655130326,-0.689711241316808,-0.5395844412923559
-0.16305384983499688,-1.1475786832240893,0.3728417864420423,-1.811072039601858,-0.06302701867269735
-0.48373190079732653,0.15181062407290677,-0.30382313322050025,-0.2570545214583382,-1.2112479180305495
-0.5616613801595508,1.7297160238060256,0.36025095524860923,0.060823441540186096,-1.1599988525325418
-1.2329617837851323,-0.25558283734713216,0.5262756653034376,1.1097419328187514,-0.0723404939804308
-0.01757809947756898,0.1620543110463068,-0.42221763853749195,-0.43115291358370944,0.4920728678719976
0.45844943720224984,-0.9929442225416795,-0.7639760777137061,0.38676920572660084,-0.3330094009124912
0.5847901282353476,-1.2407157924213625,-0.8352836897609105,-0.8888600047175294,0.8464239968869806
-0.04559328308107572,0.9459390381128023,0.08325958627588396,2.4207476291182077,-0.555863957867525
-1.3838779695559322,-1.0556580595775504,0.3462326184973508,-1.0128846368824231,-0.4033863661978638
1.1358076550210008,1.2033850028161706,-0.11104501069966813,0.6374934244454632,0.45396885587610264
0.25340445938182676,0.11114790533894918,-1.4261945165429335,-0.19859849930478624,1.335213001432666
-0.9169629566786964,-0.8494409993889631,0.8481304133257157,-0.34454880758747747,0.4840755920508677
-0.4417547895755455,-0.20832406657667593,-0.3585449340727965,0.19268838612110087,0.3082312172733302
1.3918964205905608,2.1424743800542485,-0.098869093314241,0.1635702480875998,0.15294428388468417
-2.1829356714429418,0.2327419962994946,0.04497129540364611,0.07144463975143026,-0.7530495064314675
0.010081376147896419,1.0316415172980997,0.10442680229237546,-1.6972470896669285,-1.7338414395719794
-0.8696032725148104,1.0848831935267549,-0.957455536278612,-1.7877454213167032,0.989524847076674
-0.8706503633830215,-0.2612938672502241,0.029369109040487205,-0.8784826304714758,0.1739455253500597
-0.9095213048877064,1.1009179842049566,1.0759802190626004,1.0150742928324767,0.11568093932792484
-0.3346676532220046,0.26202015133044737,0.26312778141403786,1.6616760805254187,0.5301932949955399
-0.2674649627988053,0.9853238106610996,-0.13420102649032198,0.6242898117037062,-1.9187440892358576
-2.086138044469386,0.10941453652439205,-0.8149252981200866,-0.058110647671336606,-0.9979874359126024
-0.1052003788445757,-1.1066121665483337,0.5615970353021305,0.33617035888268415,-0.5903815554638715
-0.7277673690909835,0.03977517930510617,-0.6732024674624971,-0.8054688444476414,0.22440945143443966
-0.5232697281806398,0.0763099096645662,0.26630792407222165,0.018639287314997904,-1.6213885937730648
-0.09986309415905353,-0.18613117665186202,-0.8652256729946118,1.361040277257863,0.13096532875868613
-0.1830982624176567,-1.9614062610581418,-0.3062664746989358,0.3140617673882878,-0.1493498232011695
0.16201222041834512,-1.2901708372753704,-0.9247214784412546,0.1555371785218129,0.780865873429195
1.0657632096238718,-0.9872279939213573,0.716468403582204,-0.09002755755192013,2.492968107418071
0.3331214480506442,-0.48207653208266776,-0.30402836587839266,0.02898300556833344,1.413725708508786
-1.2340338022870307,-1.3484823669580663,-0.6784464992240186,-1.138259580437795,-0.14899785023636442
-0.28100439174937336,-0.22587517143461966,-0.5821957918578795,-0.087794635545322,-0.9301348123904104
0.6171090787097262,1.1043752883379292,0.46684505993507747,-0.22287517530132506,0.4046669821658882
-0.2611087240019775,-0.8919194777109507,-0.3490746559323132,-1.3364343100393565,-0.6818527175828023
-0.4674863001528045,-0.6759608451038075,-0.28076142584591895,-0.6819617466926887,1.0155959913236383
0.7513813687083605,-0.06324871627717552,-0.008205131885325553,0.49720305277979887,-0.8097734603647678
-0.43699215607765923,-0.018007099468121672,-1.0202706995949429,-1.4799458583092293,-1.1869942402345077
-0.19545095045717453,0.1331332239064238,-0.5992499672732332,0.9257553729713658,1.9023796448320667
-0.3499755453978193,-0.4166736643016172,-0.5693857813524232,1.5428910821767794,0.630271941935655
-0.32987758145050633,-0.2853242233069178,-0.5761205183203333,0.4075248160958897,0.90690222755249
0.18176249064787536,-0.3285039496581147,0.5868153136839017,0.6801818300049515,0.2896579808038472
1.0037652013693519,1.6626983533121555,1.6420694568512588,-1.8056096045153263,2.2793462540449987
1.1831135128047046,-0.9002283271383515,0.35044648939431366,1.3013264929515505,0.3407425257539608
1.2562891519016206,0.2061609220471257,0.27757476521172403,-1.0651573346745487,1.1664900821422515
0.03613269508063745,-0.9140742608059249,-0.41889479912867505,-0.272117858737317,0.18826554612754298
-1.8697094661367903,-1.3911181921109776,-1.1675718879982573,-0.8096204650594833,-0.39579685278768223
-0.7640761847041281,0.2582170568662209,0.9910410385050046,0.46882865901306603,1.8405996596444283
-0.8013430824080909,-0.6188082840721894,-0.34481486790481186,-0.9477175635126119,-0.024207770611553926
-2.1073764795035306,0.26798298104237467,-0.7754723240043198,0.4352918988035441,0.6858958156624658
0.22821326220489577,-0.9216774389961887,0.3097174317616961,-0.6358094680454252,0.0022132375895736866
2.368391213663942,0.5022865835233586,-1.4659720419362956,-0.6033467466069806,2.2383932492918683
-0.5372438437491396,1.9938394774087094,1.6880009339554018,0.66400717072025,-1.6950346877832596
0.22454559783088363,-0.19725217589008798,0.07208393717019503,-1.6877905752405529,-0.45114660915057764
0.8040225477335678,0.36401808804687064,0.3355106032651355,-0.19259294997575768,-0.24543069503116682
0.6209853966646838,-0.11876091913778997,-0.3447590799577437,0.9835129448251893,0.2823361374186073
0.5319766522158634,0.2936929303602475,0.7504680684385677,-0.015129564707349993,0.2730799150133556
1.0533757231866518,0.8612959421858825,2.903605790407457,1.4690844686023685,0.32790479556913477
0.08300513498966638,0.08960587597742917,-0.015361838139121163,0.07020106018871543,0.579388230062351
-0.3890431831425295,-0.8796336821616644,-0.6970890646015727,-0.7847270348567905,1.4025836966760123
-0.6347392554013175,-2.308145218936459,-0.5059500571745181,0.06811183238884973,0.5602204919352398
-0.032320441989819815,0.04662156825403654,-0.04537563144669475,-0.018578560893322417,0.08616972246880744
-0.33806759347121124,-0.9670783475569871,-1.0535695810244197,-0.5426297995985935,0.04543519333682293
0.7669107539055271,0.7391772480275633,-0.7149798228402117,0.02458479678664115,-2.030625178615252
-0.14157436568538573,1.8821206002196003,-0.9294995103750869,-0.5888148330223241,-0.4786134653435785
-1.0921291087433682,-1.3600268559418682,-0.5827661332383117,-2.6730330977903964,0.41406177665835875
0.594406472139192,-1.142198372989211,-0.26694666958173613,-0.24330996092808987,1.2193937167431457
-0.13515305762847743,0.6704092924775029,0.060200388725581686,-2.4500267388113204,0.005655376811044655
-0.8522377907872539,0.18896498803693368,-0.6248884234768893,0.1888635746291259,-1.7980181330881524
0.2211525935248801,1.0491021099607565,-0.23262350447360497,1.4899067553025493,-0.6311894785073034
-2.0980908612671554,-1.1366242958447834,0.1036553326693812,-1.6013997935574331,-1.621658763121705
-0.37723958928134277,-1.1117611458341712,-0.6328866354379913,1.8108485207181464,-0.283201897983562
-0.5082977765615944,0.37444482252143446,0.4249822719606279,-2.934929670864983,-0.8314901865718185
-0.006296318600809638,-0.21667603758053258,0.8767517044230331,-1.656784789710628,0.6837817302007645
-1.340528088072395,1.0339909573462787,-0.09262458844982079,0.4051507623770391,-0.0912174690328225
-1.851087993136257,-1.5040598482550245,-2.402180087905804,0.0648900749975398,-0.4125256548845114
0.524905792666173,-0.6312903552152097,0.4982111129969214,-0.3269080027604586,-0.48948394004736445
1.2813332336763248,-0.9016906646344146,1.126050314951037,0.4585847966011841,0.8598631974655436
0.5413368932053837,1.9041939759307467,-0.7214458310796765,1.192439138624314,1.432371260777915
-0.9080016844363856,-1.4003882176151097,0.2256703051080178,-0.541935606842205,-0.8965695276640268
-0.484689341297633,-0.15323188263236096,-1.0585270673407234,-0.18412172835933374,0.7341862020592923
1.0684039456352408,-0.5257601208429418,0.5206340594907398,0.818720612525113,-0.37797730026656756
-2.0584258916353173,0.4842616987069695,-2.024922482527587,-0.17397619344853898,-0.44793334373440363
1.4332247931860362,-1.7903565571149955,0.561399094175708,-1.44481927535083,-0.6053993095436823
-0.7420876214538437,0.1987610015611868,-0.1866903390555658,0.48946897345864526,-0.09609710293386138
-0.6183124643005884,0.2624663757947452,0.49619756131536064,-0.3431785541132227,-1.6903357024054981
-0.08975499213705196,2.716469133139137,-1.695402498260921,-1.1196312500551666,-1.7824492199355106
-0.9405967034217524,-0.8831389392353062,0.3423798962192372,0.4246204504841796,-2.8275960466884125
0.24441080139952895,-0.9952045898243422,-0.2084675470566023,-0.21291830679905122,0.5005572218903407
0.5300170851410434,0.7056627032952959,-0.24662640543983036,-0.5026073851417696,0.1707660845068211
-1.8631882438101848,-0.4961403088985531,-1.0942103426381662,-0.16961640335602912,-2.2682934502661944
0.04067289468997247,-1.3188777921372734,-2.177729268302705,0.54769933228134,-2.248729174176449
1.0692378355031387,-0.35704164938329275,-0.6618585629439583,-0.9858902756872373,-0.2578765267154053
-1.2617736816614535,0.2414782581196561,1.5973756500957053,-1.254732474678138,0.07576750541382454
-0.6936844034395965,-0.1668395693269003,1.14543072462184,-0.8271055511892536,0.4733684219253229
0.9874514408317461,-0.40366165547495647,1.031275043406543,0.5973972750578518,-1.118507114533267
-1.8174660730527161,-0.7311161577961951,-0.595332576852262,0.06750366626114546,-1.5851805275508313
