A,B,C,D,E
-1.750628229217228,-1.255803044299968,0.4282681457231862,0.5254618976115728,-1.656700678786504
-0.29138709062039553,1.8037702181028472,-0.6331165164148872,-2.075827949355671,0.7429600689225345
-1.0254573392471285,0.2621551418968415,-2.1049911238752457,-0.9156288542269603,-1.4877962568458767
-0.10022745315058826,-0.2869070907532308,0.08621197200563727,0.2543934343306049,-1.2420462402634358
1.3290134427858549,0.1524007927185974,0.7642037907470949,0.03571162514140596,-0.7838066259353288
1.545594520789593,-0.33466251391533464,1.7436842001177952,-2.0567302865468413,0.6332348484505392
0.32145580673270835,0.1210244314254131,-0.04038059324653608,-0.4999276609689964,-1.419073549464861
0.2156153646266573,0.09437289498712295,-0.6031070777241219,1.3886690594540883,1.5401898176830988
-0.7325132923862554,0.9156015900695926,-0.7227044962791274,1.4287346548344861,-0.5659001969578316
0.9715661933240461,1.612601834835136,0.6759415512721267,0.6738564961525273,0.4598827219102245
0.5526845067449762,1.6892937873421172,0.5539633680283266,-0.2665120855369807,0.975564129258033
0.117630062708206,0.04184257816461743,-1.7291316004693167,-1.6556566964242063,1.5767532272442293
-0.47080741278917715,0.8239622560194232,0.34559849773166273,1.256850961932031,-0.6836857092716511
0.16411496739921533,-1.1804304903803682,-0.021713180460612158,-1.2457304669442952,-0.5774575274488902
-0.0032734502630776263,0.29953419768794737,-0.3483255128186813,2.802542952680406,1.1430526573288917
-0.7171207441616714,0.9450171124182752,0.7117527181078789,-0.1020247603919362,-1.4671080002295538
0.9126731658521197,-0.6093576133986486,-0.5084163069714452,-1.0264922490272559,-0.560981628808892
-1.7651515360368524,0.5278372213492252,0.6825208143887477,1.2949017892644472,-2.139948249743216
-0.02039637015883255,1.467925609566585,2.7405145830043804,-1.019298181834968,0.22657737109174134
-2.0764498886409037,-1.5081112303206745,-0.2784795288292623,-1.1367306489160203,-0.730142223424844
1.413102581442063,-0.17907580772690426,-0.18883054357471166,-0.7459071896261397,-0.004297330509904334
-0.6567901589765577,-0.9355807366919627,-1.1236774814909676,0.5152347649401635,0.1557559726646849
-0.9076404260327545,0.35670273712488737,2.1474953151255396,0.8412546011192558,-0.9276437921039424
1.1749883190746833,0.051574602682834425,1.0232293760716233,0.16417805290631624,1.1262444596259393
0.060368366564003316,0.4066958751379637,2.530047534769199,-1.0185860883953899,-0.9038150440118028
-0.43683371195910337,-0.8260148611057991,-1.6595462295755101,0.130889365790343,-0.9894988115833042
-0.9911281301168314,-0.6111712765032459,0.3708224011228922,-0.6293453107236197,0.5997105531657317
2.0310693470720564,1.512093024749104,1.148517162517494,2.0681292724096636,0.6432131983282228
-1.7755076553715663,0.32852224801665764,-1.7975674236574808,-1.25920777964448,-0.5144219609799271
0.7626223432070083,1.3133044422779119,-0.8649288008720217,-0.8316871348770809,1.3018404830791839
1.231917944409289,1.2901606873244327,-0.7916111697406957,-0.15757163468948732,-0.10313524322949905
-1.0092797074260222,1.2658860073471951,-0.8195861310117495,-0.9600775521038338,-0.7846250693036522
0.02989558538393359,1.3119650294012928,-0.5427442720051282,-0.27138894060089885,0.5547908420402762
0.07024901284205537,0.6845110129688098,-0.04189533421871759,-0.584034716759569,0.740302922558186
-1.2549872593048559,-0.7747869453991849,1.6884751374415647,-0.5335110210557287,0.9957313965038959
-1.0333786707724049,-1.463379843213433,1.4043230793413854,0.4737344159590448,-1.0712008647319615
-0.2392709799118719,0.28509080080360694,0.770884636495211,0.005753820683339158,0.845193440648674
-0.002762790022210664,-0.7676871749159919,-0.8872533349107519,-1.4890391834268204,-0.36470672370971985
0.24727076860101554,0.17869640029032227,0.5663814380329417,-0.6377948063360899,2.503580142337987
-0.5332772631550424,0.12313859771737659,1.0149198717788077,-0.5029549213148344,-0.672442427478538
0.2474506725166038,0.1275918924735775,0.14693088053927333,1.4490463484579326,-0.02223853982924276
0.26579421919865914,-0.7159177593155068,-0.28031749531223726,-1.782491129280884,-0.6907878282808851
-0.5196931628323704,-0.8825413783891402,-0.20690955990942952,-0.2621458490616143,0.45281513442753046
-0.29923412784258374,0.4771211486621386,-0.13737050899829567,0.2337430908008988,-0.0118705554267338
1.2091914779882353,0.38853822437398045,0.5017201515852696,0.17155404582035577,1.9455630366349763
0.21346873155768642,-1.697565523618204,0.4393390724258584,-0.5123542001380702,-1.1284658426223633
-1.370906400596883,-1.2070101179754877,-1.6454086997355402,1.2827217034778577,-2.120150411099686
1.5307862937021068,1.167926120131037,0.527299417128736,1.1096211938128386,-2.6159909648714135
-0.43764248806333167,0.7262993717508265,-0.3197152838530535,0.003812434693678784,-0.609315682917355
-0.8596848121217938,1.2646031586579916,-0.3402751324190852,-0.43831024506278876,0.13667273962073936
-0.4093008326893858,-1.2609504167168408,0.35476875100202876,1.3879317390173371,-0.4958878837281319
-1.3110425469071831,0.9398466907930614,1.6094669629168439,-1.3519207481698103,-0.42264747855034507
-0.7541271025392082,-0.6967203615946073,1.2569076334620044,0.6289128476585143,-0.6486799265989888
-0.3564493985882348,0.27471947108253914,-0.01308163265515488,-0.21174433432007786,0.42614621255779017
-0.5432517295113058,-0.9219645410709639,-1.6871359479288415,-0.3201387086070276,-0.31185268757155543
0.8577366246920599,-1.9197973657898457,0.7422847797962434,0.10018892563325145,-0.10863638150319911
0.1987325061389172,-1.0627139362701474,1.8549702230364733,-0.38847829924055755,0.1653775831102816
-0.17159901159455965,-1.9103785435845306,0.746079585405532,-2.367066230160861,1.4109451368789259
-0.22259370529859543,1.2432671468260765,-1.673594117150524,0.010429276573017647,0.6569140659726855
-0.22692792737952378,-0.08543761873714192,-1.2091649915093798,-0.9339279238011332,-0.2711653106506126
-0.8250219920188017,0.08510976531051753,0.8441444942701446,0.9562248109898426,-0.8395245541405232
-1.1203853813577396,-0.04125748121733594,-1.5956191673093085,0.5091975346499455,-0.1561310622389131
-1.6364314665811839,-1.3058793278783634,0.32031021689021627,-0.7509339334183674,0.5109524766778836
-0.40111421382631807,0.8744436068245155,-0.7704528112111733,-0.4148620265031961,-0.16793301155241058
-0.8971705333683441,-0.8084893151479643,0.21661286389219422,-0.0380051324896175,-0.3235106198642644
-1.4445839031449654,0.15838748590651017,0.038940086858482055,0.2010438934187338,-0.6269776888531846
-0.5993388966001969,0.09467911155352027,0.8152972714953242,-0.6364312544180779,2.3247990592473062
-0.28932831603770415,-2.208662752126492,0.7387473626716224,1.1806515945316036,-0.1672828588859728
-1.0771702836549994,0.7978379251009211,0.24733870717885836,0.10626069790901031,0.1448425934647371
0.24573160163341665,0.1089827756423963,1.2375194208433615,-0.7892383696589182,0.6753244795204375
-0.708488785318843,-0.108409574840176,0.3766613786934872,0.5706971889043523,-0.9506289961851134
-0.5103033340094166,-1.18418765441654,-0.2538134109002399,0.7382382190436073,-0.4525555786817449
-1.6304379413824486,-1.0982110563966017,-1.2909067900831375,0.7634609696893464,0.13929388648781815
0.026853399616591587,-0.686191336338836,-0.1853381754605901,-1.1649178349206564,-0.05686514622520252
-0.9287281385311278,-0.4827001338570602,0.06849896649586344,-0.6883174621380493,1.7888681099796493
1.3422413911347568,-1.079454599283213,-1.8030043928845054,-1.4325897169206605,0.2136939060022524
-0.24342394270808446,-1.0354363299079832,1.43153271375111,-1.5989741151754362,-0.08288944115835079
0.7467549932841853,0.22308256981382962,-0.7275601030063886,1.3363232946917498,-0.19060060125889366
1.1437369913534545,-0.5096623913609101,0.9799675716706594,0.32426142810985925,0.6565858979966501
0.1939390293937175,-2.073643016758024,-0.3399871611802419,-1.8161554032197205,-2.4602976156106178
-0.4300940435717478,-0.36499107931838387,-0.021192923957307385,0.25270035780292543,-1.462207916255087
1.576740399985199,0.15665268834244792,3.7526961046668807,0.3542069982460319,1.223271248472233
0.7977606809972764,-0.7751859187255778,-0.5628782762680972,-0.36696242546019286,0.36138204074035507
0.551245187567636,-0.9822846400526596,0.15444230351843977,0.15876043914528185,0.913211232383571
0.9493005235847913,0.6431483190329726,1.6455066694075111,-0.6187285591415125,1.767063590220158
-2.6233875192750347,-2.1140014740716584,-0.35276391024789777,0.9465171043865825,-0.9603780137067955
0.5277985265548164,0.0780243766914968,-1.066849173762264,-0.16851205379097386,0.36220815849695903
2.180449022615212,1.6873240266990353,1.9551136907961904,-0.7789736725126494,0.11311009440627069
-0.24578110519656624,-0.6906756205462633,-1.5636033943264311,0.45272128559782104,-0.25387679665872337
1.203920574993228,2.268565110453485,-0.4590983382664377,0.7414383988911807,1.9446104323712532
1.2835227286926172,-0.4698751120148014,1.010757580989855,1.7074420767049354,1.435082742884054
0.5102862371312784,-0.9004000298907844,-1.2945917484321994,-0.6304417843654281,-1.2408030452085053
0.16745587774139878,0.4701395405988812,-0.3051298519612111,0.9375324357209334,0.5031516097827106
0.4486727839331653,-1.3203721914408304,-0.07205309212387305,-1.198412324060317,-0.10073101878223677
-0.6817578906220025,-0.8873037473680945,-0.5363391416044121,0.19511462921527614,-0.5531425519374169
-0.46335400156252965,-0.3973393424494961,0.5172426782449776,0.4422540154869745,0.8698938633721662
-0.09907424739595161,1.7326741778401378,-0.23957315768848989,-0.043874783014530856,-0.5829413549088232
0.9576769719886198,-0.5357292667277971,-0.5166625845251516,0.7379812819614611,0.3889413116553627
0.8186017563353222,0.6327922900386722,-0.4785347792830149,-0.5560712348695849,-0.6603720446708463
0.412724919196234,2.4586445902679084,0.6021814613823889,-0.8028148638850705,0.43960765844393884
0.7976812577106948,0.18977576811888797,-0.8800260111673347,0.1785811537558963,-0.3363127796096943
-0.014966222730751442,0.6692904327406409,0.03358730754170881,-0.9456750483489543,0.2443471194251935
-1.4112457234057534,-0.29623422469905736,-1.2022792879010225,-0.26252577139960304,-1.2342188545314572
-0.8295080552895866,0.37926965713014316,-1.1964954133836798,-0.16463089820938187,-1.1461820805153762
1.0855535301073094,0.20160648591094724,-0.015480136004967495,0.46309751474274724,1.1564483961528529
1.0972866849414888,-0.5030477531570523,0.7258008367202512,1.4985459939589323,0.9110750852030381
-1.7926981542864422,-1.0396286402502741,-0.8039112822646681,-0.04286979211144317,-0.3208205162483258
-0.44917335011421516,-0.2965033524037198,-1.1120906868345921,-1.6144264735093596,-1.668904762974468
0.39629023357795495,-0.005790105605069784,0.9771158997623063,0.36230194168138546,0.06101866694513884
-1.3641836716811073,0.11981180617690029,-0.5132179669290154,-0.25253744592167104,0.789230885579207
0.25345028108582623,-0.404348090772263,1.1295325782805128,0.19144770541366263,0.6142853412916529
1.4923447239196954,-1.4650002930610846,-0.1634827383449169,0.16025973556938772,-0.41020011396883194
0.4945092861211974,0.47781575555872663,0.027855452617171143,-0.05534001350832666,0.6242313414230475
-0.6364859588030672,-0.6793858549614052,-0.8477663968845464,-0.9117287065637548,-0.19570592927001457
0.5194910888312165,0.850501389361772,-0.6416940815698686,0.40686318846578995,0.13095003843144865
0.5979478229749755,1.4741778679123312,1.2394545061749223,2.9784834913623355,-0.0018771268183817784
0.7605283964725947,0.8529594115287301,-0.366477567195188,-1.4653752454967381,0.29533773198672064
0.9106665537232669,-0.2451479749073966,0.07632425498639664,-0.07961138952421827,0.20095878459864178
0.9372610355334081,1.7372187654787503,0.4596356202298728,0.7484715699336137,-0.8503074958610407
0.6012637929839604,-0.1852658445675443,0.7878471985040294,1.0266221985769095,0.25927403306503866
0.13677967921474637,-0.21254252800020754,-1.1313224165964448,1.396700838135122,0.13019083556439942
-0.9923060737512054,-0.8306020371007227,0.3763246997806786,0.034691019665765654,0.6732189957445212
-2.5195937426049615,-0.7366176593204875,-0.9737372550479486,0.7315312178845675,-2.066143281708617
-0.7552074075468841,0.05099549045100052,0.7459911822739452,-1.2289289226798776,-0.30660959936941834
-0.9886728169066524,-0.8364764338349646,-1.373018687528295,-2.3022493595413946,1.4221674210988426
0.47634407389261674,-1.0094404096316714,0.43775991955402177,0.01784301772381002,0.5579975143221158
-0.6508740883595099,1.5287395019397998,1.0828463605279441,1.5270989185983175,-1.1530515148121483
0.3946730654948095,1.4177269590318577,0.40028058582782944,-0.524156585307683,1.352012586007906
0.9057191706847237,-0.5231696420552853,-0.6061452022660482,0.9192240011387317,-1.2315663076953092
-1.4209044835010674,1.5674420203646922,-0.8855902464598664,0.23333490880157626,0.2130379458307299
-0.8058326418545609,-0.4255897260755661,-0.967285348470959,0.06259365088361268,-0.4048403607148504
-1.3726091671787612,-1.0654476458193334,-0.827228578054099,-0.020739839706980453,1.0817338676637318
-0.746467824637102,-0.2669692622579738,-0.3555512433008975,1.8832347502978037,0.08573278385613566
-1.6518859672727793,-2.104134455269903,-0.12812870182646038,-1.711994892491152,-1.733944041652045
-0.25260676849582187,0.07823574052384459,1.2103939239936339,-0.07230423265661552,-0.7922233140087387
-0.8931461770545847,0.7689519260020157,-1.0251646481357235,-2.5867431611177967,0.4577895138529169
0.7162917418899575,-0.4600012832038389,-0.06785154271378699,1.0343737829700652,-1.8888739771213388
-0.55886507484778,-0.7519828941597422,-0.35058252969934117,-1.0491019209350416,0.6019863476640545
0.13168220460197286,-0.6459340039776174,2.3367685526358266,-0.14534018883858849,1.8471011245213438
-0.07953177271229517,-0.5356154127401977,-0.6687130205035039,-1.7321377793777337,-1.0376885262082085
0.3796939261401145,0.0869377658621254,-0.1831685766773781,-1.9500300055325794,-0.1923403054183996
0.2799169138854121,-0.1791819824079981,-0.23306064477591934,0.04280712468209709,1.198744370490302
1.5036859852375013,1.4202314968929473,-0.3679734933884115,-0.44473385899563517,-0.6819816886976202
0.0914914869916334,-0.2051830263423466,-1.4128555302868702,-0.4598701744966931,0.4294911398322282
0.4625725576974855,0.9481725175462575,-0.3575545784322207,-0.5238107543044731,-0.23045724445592808
0.3686243520464413,0.06900290449366478,1.1188220936324509,0.06969776570735552,1.0507665430483253
-3.012019697844287,-1.7774252693337917,-0.6670869564070901,-0.709696203686935,-0.2014983192888034
-0.31764462443302105,0.027245565880757376,1.410538127678794,1.3869927810658433,1.570856944101916
-0.2524191146331227,0.5184356061384641,-0.07030925129340275,-0.15991942204645504,0.47480217736200026
0.6354156101724812,0.7952426178855531,-0.26959177062700707,-2.9137192110009007,1.2483545666912215
0.685075904838172,0.5968451915127619,1.4786413392556519,-0.33831069669540836,0.19062476464496944
-0.2533131443572499,-0.12832804205985948,0.6825129382452177,-0.8379857946178282,-0.1778244316984035
0.5129008803760441,0.20618550176125192,-1.48837311186796,1.4035246932999825,0.5792096186047383
0.3669500183286153,-0.3193433475772925,0.6209068077563898,0.4238604143854782,0.9029084162217473
-0.47460993818123515,-0.5012825246423148,1.3452400102441935,-0.5330540496800766,0.3783322309270914
0.8428631517096249,0.7858976367774837,0.14133512854235034,1.0309570311871932,-0.06936317549645202
0.10422466285816101,0.2702005828787294,-0.70705669755552,0.7286225688357882,-1.3307352528278356
1.5210352876217883,-0.1050114372881475,0.8615014622576737,-0.060261605914883894,1.6472968498789646
-0.8141555694495152,1.0149331065288514,1.2769391548835394,1.304375820211516,0.0047898843255814874
-0.5841314343008958,-1.050157106943847,1.3018775612375975,-0.005644015696432578,1.3817351414640286
1.1543536579621467,0.40747716562832115,-1.1664650967562358,-0.2625260244253255,1.3616316196240268
0.7189366207500291,1.0678192417314645,1.0328653937935732,-1.395467709637535,-1.0921409179595454
-0.3969488784897829,-0.7415841662612175,-0.5979612126317513,1.3262523536732371,-0.2820397804931144
-0.4144557661161627,-1.2771872251221874,0.5009192312125414,-1.2387700534139177,1.4370175241508283
0.6385177495086348,0.9089452706261343,-0.7772243727645521,1.4856224736332442,-1.2170032670389044
-1.0568268552760582,1.6179596080907752,-0.22710993754917294,0.972027418737379,-0.43028682437765303
0.22463348665740376,-0.572465169160082,0.014445449307405142,-0.06897627247006455,-1.5009156567093158
-1.292816058947857,-2.0488501431180954,-1.4146852903916065,-0.10259852946180469,-1.1114810375338697
1.3960118878357417,1.399015316308203,1.2722192832955177,0.7843712235976625,0.2862513535049419
-0.790283861135462,-0.6313651074684031,-2.454889758476801,0.055628083482017726,-0.45788084514069993
-1.6639645779834897,-0.3212318747649948,1.4784181482073784,-1.1071692904358887,0.5696659863027063
-1.8584659973639464,-0.3241569114006019,1.4682578351825328,-0.21284913074319622,2.098141293961693
0.4639535228448981,-0.2930162592531574,0.025153371965615547,1.1229580825998262,2.2738018366997323
-1.8120018974493621,-0.4464459017933426,1.7548208965332053,0.7491582399577612,-1.0778220963862053
-1.3300366460621549,-0.7021925992928808,0.6512682259239451,-0.7693428215707143,-0.6170618826360137
1.4831201302578156,0.8296013544530966,-0.6386515559539503,-1.3822940485084867,0.4480745961952277
0.20280006486836677,-1.7289238505664821,-0.7403690270923053,0.5184710589670267,-1.187460251215814
-2.3761491230545806,0.5570150793060502,0.2854474660226361,-2.020878938496286,-0.5050612655415189
-0.6767793285123167,-0.2610996521994727,-1.6929977628689736,-1.1616893095550533,-1.2332612545215307
-2.361391462659481,-0.7731099349019092,-0.8391279871267037,-0.9456488102561118,-1.056627371506803
0.4874584196224613,0.13103665091283528,0.19891350342574923,-1.4807956317530901,0.931191521111804
-0.17934567039669755,0.16205490319817872,0.16734359742512198,0.35696939620410034,-0.2682364201444913
0.22738871021065923,-0.8685920594092642,-1.1608457132553807,-1.2332013955896717,-1.4242203814298537
0.5843336247964936,0.7477280233703605,-0.07976296352300642,0.595679879637416,0.376432787897796
0.6245585884786137,-1.0753974654081588,-1.4238631859603612,-0.3442826005224028,-0.2705163311994787
0.017529784554290096,0.9897876204236643,0.04350688172991388,-0.7358895915008112,1.0885471942423373
-1.369213374382105,0.9012475394877923,1.5599529499580551,0.7043104189549837,-0.8357179536247905
0.4497919385542709,-0.6116687741541094,-0.8664566572201227,-0.7836865869013294,-0.669186854925364
0.9930242078154983,0.48107189203462847,0.32797604628121113,0.07905204243200918,0.29167153968546056
-2.6975959647909575,-1.300059249580953,-0.482742575979909,-0.01844898268393638,-0.8146663102171587
-0.17706047322120896,0.11597547747324191,-0.004067600190608197,-0.009938944943605933,-0.0997972329535223
0.016875460739524874,-0.4161972969475506,-1.7228428866920937,-0.9778986998821517,1.3070901322420452
-0.5436189827857324,0.241656084937658,0.46364360601691723,0.07938300330699466,-1.6325831270234163
-0.6365138958430319,0.2731149862702028,-0.6247872056956351,0.8492254733070067,-0.7818332253495278
-0.5042578714980183,-1.6935816565202115,-1.222747227221331,-0.6820401504868049,1.3041886003382273
-0.7014290676224255,-1.363533294720563,0.614695197935993,0.15766769117584278,-0.20214412460702572
1.4583164748277084,0.31416443593026044,0.4799557665669402,1.7928905845769463,1.3240595192094833
0.1397095639514524,-0.5254094914907778,-0.15847441005122348,0.294437067235626,0.3679119386602024
1.1302339071096335,-1.3213849557839343,0.10937759281272665,0.13098945612134352,-0.015728894043171404
0.008952314367268278,0.43321252378800706,0.9390013273027117,1.8425084793937907,1.1690419325924748
0.17061871990455665,-0.4727923827910593,-0.4323722581715301,-0.11763786712873371,2.5599205946566963
0.8042358446497611,-0.2820127002015184,1.194324299964819,-0.20450625741362882,0.08054557585786225
1.1084372080020648,-0.854450563849802,-0.2131278610522195,0.12829400575443906,-0.8063867563149453
-2.0882635374401666,0.19489456372178285,0.4992371067365591,-0.2881316436769744,-2.3727677106328153
0.46490111107109694,0.3998987372293527,0.07376620187717849,0.2660881356005927,0.8749466829699271
-2.0369580706803405,-0.9130958520928241,0.07898325247690888,-1.8562066541785796,0.5944314998401133
0.1277588372283655,-2.110570231595076,0.3128515576090746,-0.7106809884640607,0.15597633794958035
-0.38706377663365077,-1.1975270162549516,-3.9686338270524253,0.670234599220875,-1.4436793081055421
0.5752493404691925,-0.6017492543672519,-0.049708101603350804,-1.096918980091203,-0.28999174313141385
0.7332052231254154,0.9658891993408548,-0.26563950307230616,-0.6827418468257259,1.5154737805648824
-2.338294929666801,1.3801398790974786,-1.0935827117302506,0.8791444052543794,-0.4319869634617965
-0.13610689242468973,-0.9800302929862444,0.25069321242340054,-0.7907359843821136,-2.274534341875703
-0.24886899607142543,-0.20293194150885455,-0.2358018139019253,0.22367245533650174,1.012958749561058
2.0839296099640983,1.6016273451609973,1.452979446733549,0.2790159979978566,1.6894473384850965
-1.1258790916942991,-1.1858868808944296,1.8095973813730155,-0.6197570397740717,-0.47362003417677156
-0.00853589257559485,0.37582701716699496,0.610517478008704,-0.6818842197405877,1.7783241576734499
0.023357857189145816,0.044704725163848096,-1.1485283543089213,0.3999563610506751,0.3794627378341436
0.1661306164411008,0.3922249575129963,0.684676445398381,-0.2569621645825337,0.5207538840729128
-2.353285818281777,-0.9142858509585575,0.0781321953977006,-0.5705094888850012,0.8527338298987777
-1.6012915423304703,2.1192965407119586,-0.7525933182214924,0.889692767557785,-0.30346020718123906
0.13591574246479632,-0.5211837488512345,0.6831465878798489,-1.9770145451378287,-0.3878898776333292
0.06542205590772264,-0.7211562114947494,-1.2827506180033226,-1.293937872315096,0.3271364999592175
-0.8273788306475681,1.3094445208655612,0.193013966749567,0.5864300928923247,-0.5035604192892105
0.16511590719744815,0.600431468824661,-0.37187450569820496,-0.7398833399376052,-0.5707418210685252
-1.0703200720129482,0.914810146151607,-0.6075102598115567,0.0434598596736241,-0.986309763927426
0.4031480617158805,0.12757130915498882,0.9930692843022172,-1.1482153623573468,0.7022371133719066
-1.6945255956426053,-0.2278367762449669,-2.1018713788262287,-0.17273980022995572,-0.7909033528432334
1.652816999868793,1.6960325174344713,1.1531996700082048,1.6165498079628033,1.0726609504176052
-0.06263804135882561,2.2513978083693966,-0.5439435445172864,1.5659459920792258,-1.0444434019981164
0.7012586218592765,-2.903570847508014,-0.19059899482035728,-0.6854566205405852,0.7162498661366454
-0.03575489400132543,0.17599988883571419,-0.7606537877665687,-1.1270423599441661,0.04961184280638636
-1.1532848874469404,0.2549088533290069,-0.48086600352037057,-0.48188198062980525,-2.480675135932502
-0.09001795311047976,-0.4878239834708598,1.6418698666363227,0.3250237155027209,1.1794195756115529
-1.094531337201091,-1.4959819479187473,-1.2220210811389978,-1.0657493940270644,0.035915553049275746
-0.36650599414817736,1.4501868511851177,-0.2719101911551069,0.4849666530472321,0.21136663325551752
-0.42414484506396893,0.320231353670218,0.38916097738783106,-0.438326153596708,0.8179164014145175
-1.3370383661441188,-0.2115238373110515,-0.29661989089883,0.20366507953261453,0.11210921499591327
-0.0739133349571432,0.9991837201774832,0.1557946467959187,-0.7882882971212851,0.9365166871333933
0.6386409267356342,-1.8665012118399018,2.2550398653183117,0.7490102963108963,0.6985213611473792
-1.2582786439917493,0.2870771195195808,-0.07171338740349711,-1.1152740425263195,-0.7631161286874396
0.7350202923565868,1.0276659578378127,0.297430291243139,1.0105042625979754,-2.3603501923140544
-1.556998089089672,-0.5158524989105885,0.07017660096931624,-0.398985329399547,-0.7248467209062199
-0.7634146997537978,0.8723302061353776,0.9069708186730208,-0.04322537993196285,-0.5940530108472956
-0.7346296874145462,-0.3030136476531233,-0.41649267210220453,0.2123409396242213,-1.8527393732631223
0.20169465247271434,-0.5624947836882049,0.652427193601738,-0.7260859464133145,-0.11673483697656355
-0.16232340165053855,-0.5301793636994395,-0.011305499867064434,1.165631997318982,0.9777835058907881
-1.771706694781147,1.8220873074661394,-0.18124944541912552,-0.8073039063871464,-2.0992005173426955
1.29719316543421,1.7060887119377617,0.3595788027139467,-0.11259189292135166,0.8906837602951891
-0.9590513678990732,1.9054388049257582,0.5968778191756677,-0.9190561087028876,1.2317267007706796
-1.0312084224531466,-1.1479882379941566,0.9332827964943969,-2.673242208143526,-1.490660579557177
